Date,Open,High,Low,Close,Adj Close,Volume
2000-10-20,10141.13,10229.55,10067.51,10226.59,10226.59,319750000
2000-10-23,10230.29,10361.25,10216.23,10271.72,10271.72,339180000
2000-10-24,10273.57,10439.31,10273.57,10393.07,10393.07,274990000
2000-10-25,10395.66,10461.97,10306.59,10326.48,10326.48,312490000
2000-10-26,10326.48,10454.85,10265.06,10380.12,10380.12,277120000
2000-10-27,10381.60,10590.62,10380.86,10590.62,10590.62,377740000
2000-10-30,10588.06,10869.52,10578.49,10835.77,10835.77,266040000
2000-10-31,10835.39,10995.41,10812.26,10971.14,10971.14,281800000
2000-11-01,10966.21,10993.51,10838.04,10899.47,10899.47,249720000
2000-11-02,10903.17,10946.49,10869.90,10880.51,10880.51,250440000
2000-11-03,10883.17,10883.17,10756.90,10817.95,10817.95,195280000
2000-11-06,10820.60,11006.50,10809.98,10977.21,10977.21,186860000
2000-11-07,10978.72,10996.55,10926.02,10952.18,10952.18,171150000
2000-11-08,10954.34,11002.23,10903.27,10907.06,10907.06,264700000
2000-11-09,10902.11,10902.11,10618.49,10834.25,10834.25,252890000
2000-11-10,10813.78,10813.78,10602.57,10602.95,10602.95,273910000
2000-11-13,10595.35,10595.73,10369.74,10517.25,10517.25,298020000
2000-11-14,10528.25,10728.36,10528.25,10681.06,10681.06,227080000
2000-11-15,10681.21,10799.37,10635.94,10707.60,10707.60,189850000
2000-11-16,10705.33,10757.66,10639.35,10656.03,10656.03,175280000
2000-11-17,10657.13,10762.59,10565.79,10629.87,10629.87,221680000
2000-11-20,10624.18,10624.28,10449.28,10462.65,10462.65,203170000
2000-11-21,10465.57,10569.01,10415.25,10494.50,10494.50,191420000
2000-11-22,10484.26,10493.27,10371.64,10399.32,10399.32,204630000
2000-11-24,10403.87,10508.15,10397.05,10470.23,10470.23,87980000
2000-11-27,10479.33,10626.84,10479.33,10546.07,10546.07,203320000
2000-11-28,10537.86,10613.94,10489.57,10507.58,10507.58,235020000
2000-11-29,10502.74,10646.17,10480.83,10629.11,10629.11,235620000
2000-11-30,10610.53,10610.53,10292.39,10414.49,10414.49,362290000
2000-12-01,10416.76,10524.45,10348.70,10373.54,10373.54,301730000
2000-12-04,10377.33,10604.46,10319.31,10560.95,10560.95,261400000
2000-12-05,10576.78,10917.30,10576.78,10898.72,10898.72,291620000
2000-12-06,10896.14,10896.14,10620.86,10664.38,10664.38,312570000
2000-12-07,10644.66,10689.02,10583.23,10617.36,10617.36,249400000
2000-12-08,10632.14,10803.54,10631.86,10712.91,10712.91,275080000
2000-12-11,10719.36,10792.16,10670.06,10725.80,10725.80,256450000
2000-12-12,10725.80,10856.25,10703.81,10768.27,10768.27,238100000
2000-12-13,10777.95,10915.40,10772.54,10794.44,10794.44,239430000
2000-12-14,10794.82,10798.99,10615.84,10674.99,10674.99,193430000
2000-12-15,10647.98,10653.38,10434.59,10434.96,10434.96,479460000
2000-12-18,10433.34,10679.92,10433.34,10645.42,10645.42,217520000
2000-12-19,10643.14,10784.58,10582.85,10584.37,10584.37,278950000
2000-12-20,10580.97,10580.97,10318.93,10318.93,10318.93,311500000
2000-12-21,10314.38,10520.47,10299.21,10487.29,10487.29,321300000
2000-12-22,10495.26,10640.87,10475.35,10635.56,10635.56,230880000
2000-12-26,10638.21,10701.16,10597.64,10692.44,10692.44,153960000
2000-12-27,10690.10,10828.94,10645.04,10803.16,10803.16,190400000
2000-12-28,10795.20,10901.37,10774.72,10868.76,10868.76,188600000
2000-12-29,10868.76,10917.68,10758.32,10787.99,10787.99,210800000
2001-01-02,10790.92,10797.02,10585.36,10646.15,10646.15,253300000
2001-01-03,10637.42,11019.05,10581.09,10945.75,10945.75,420720000
2001-01-04,10944.94,11028.00,10888.42,10912.41,10912.41,382800000
2001-01-05,10912.81,10919.42,10627.75,10662.01,10662.01,272650000
2001-01-08,10658.73,10700.85,10516.02,10621.35,10621.35,225780000
2001-01-09,10625.21,10680.72,10531.07,10572.55,10572.55,254160000
2001-01-10,10568.48,10611.59,10472.51,10604.27,10604.27,263700000
2001-01-11,10600.20,10638.02,10552.62,10609.55,10609.55,279720000
2001-01-12,10608.74,10623.89,10468.04,10525.38,10525.38,247020000
2001-01-16,10525.78,10664.05,10486.64,10652.66,10652.66,233330000
2001-01-17,10660.95,10705.93,10545.30,10584.34,10584.34,304800000
2001-01-18,10584.57,10737.24,10567.47,10678.28,10678.28,307320000
2001-01-19,10686.00,10717.72,10564.01,10587.59,10587.59,363100000
2001-01-22,10581.90,10634.36,10509.92,10578.24,10578.24,233850000
2001-01-23,10575.80,10679.09,10553.84,10649.81,10649.81,269970000
2001-01-24,10651.85,10680.31,10619.72,10646.97,10646.97,283190000
2001-01-25,10664.53,10778.72,10633.44,10729.52,10729.52,249120000
2001-01-26,10727.08,10742.94,10625.01,10659.98,10659.98,232990000
2001-01-29,10657.13,10725.14,10612.53,10702.19,10702.19,224980000
2001-01-30,10702.19,10900.77,10682.96,10881.20,10881.20,242900000
2001-01-31,10882.25,10957.50,10832.58,10887.36,10887.36,280560000
2001-02-01,10884.82,10983.80,10864.17,10983.63,10983.63,221680000
2001-02-02,10982.71,11022.78,10848.58,10864.10,10864.10,206940000
2001-02-05,10860.44,10977.66,10851.43,10965.85,10965.85,189850000
2001-02-06,10965.03,11035.14,10932.18,10957.42,10957.42,199510000
2001-02-07,10948.95,11004.04,10911.26,10946.72,10946.72,236350000
2001-02-08,10940.62,10965.20,10871.50,10880.55,10880.55,208300000
2001-02-09,10878.51,10889.22,10754.96,10781.45,10781.45,207600000
2001-02-12,10779.42,10953.63,10771.65,10946.77,10946.77,176090000
2001-02-13,10950.18,11012.90,10894.34,10903.32,10903.32,198270000
2001-02-14,10899.42,10917.91,10780.41,10795.41,10795.41,189300000
2001-02-15,10800.65,10922.58,10800.65,10891.02,10891.02,219670000
2001-02-16,10884.11,10884.11,10722.15,10799.82,10799.82,202390000
2001-02-20,10800.23,10903.17,10727.53,10730.88,10730.88,212820000
2001-02-21,10721.29,10746.21,10520.27,10526.58,10526.58,219630000
2001-02-22,10527.80,10566.19,10372.43,10526.81,10526.81,278520000
2001-02-23,10529.25,10529.25,10294.01,10441.90,10441.90,261840000
2001-02-26,10447.59,10642.53,10421.91,10642.53,10642.53,243270000
2001-02-27,10638.44,10698.43,10560.12,10636.88,10636.88,239400000
2001-02-28,10639.32,10684.77,10423.50,10495.28,10495.28,253390000
2001-03-01,10493.25,10493.25,10302.89,10450.14,10450.14,259030000
2001-03-02,10438.04,10579.27,10302.06,10466.31,10466.31,255120000
2001-03-05,10468.93,10571.62,10468.53,10562.30,10562.30,171780000
2001-03-06,10570.17,10690.93,10570.17,10591.22,10591.22,218690000
2001-03-07,10591.86,10731.48,10591.86,10729.60,10729.60,238490000
2001-03-08,10727.16,10859.50,10711.30,10858.25,10858.25,216130000
2001-03-09,10850.11,10850.11,10579.27,10644.62,10644.62,280060000
2001-03-12,10638.52,10638.63,10166.62,10208.25,10208.25,293230000
2001-03-13,10206.89,10293.08,10108.09,10290.80,10290.80,281280000
2001-03-14,10279.42,10279.42,9895.57,9973.46,9973.46,307630000
2001-03-15,9982.92,10097.73,9980.85,10031.28,10031.28,233720000
2001-03-16,10023.55,10049.72,9814.35,9823.41,9823.41,365020000
2001-03-19,9820.05,9992.66,9794.07,9959.11,9959.11,239520000
2001-03-20,9961.14,10019.94,9718.16,9720.76,9720.76,268070000
2001-03-21,9717.46,9719.44,9461.54,9487.00,9487.00,312960000
2001-03-22,9490.66,9497.78,9106.54,9389.48,9389.48,416820000
2001-03-23,9395.58,9529.40,9338.15,9504.78,9504.78,377640000
2001-03-26,9509.25,9724.87,9509.25,9687.53,9687.53,256080000
2001-03-27,9687.93,9960.88,9649.81,9947.54,9947.54,325020000
2001-03-28,9941.20,9941.20,9695.81,9785.35,9785.35,271130000
2001-03-29,9784.94,9882.80,9687.61,9799.06,9799.06,250050000
2001-03-30,9799.47,9908.14,9760.64,9878.78,9878.78,249000000
2001-04-02,9877.16,9992.53,9705.07,9777.93,9777.93,237210000
2001-04-03,9774.78,9774.78,9428.07,9485.71,9485.71,273290000
2001-04-04,9480.95,9625.90,9375.72,9515.42,9515.42,301600000
2001-04-05,9527.21,9929.79,9527.21,9918.05,9918.05,281710000
2001-04-06,9913.94,9913.94,9698.07,9791.09,9791.09,270000000
2001-04-09,9793.58,9935.59,9775.79,9845.15,9845.15,208530000
2001-04-10,9850.35,10155.24,9849.50,10102.74,10102.74,282830000
2001-04-11,10109.05,10173.79,9951.92,10013.47,10013.47,299280000
2001-04-12,10013.08,10127.46,9934.35,10126.94,10126.94,215510000
2001-04-16,10118.16,10184.65,10046.52,10158.56,10158.56,195790000
2001-04-17,10151.73,10219.40,10075.54,10216.73,10216.73,234710000
2001-04-18,10226.88,10687.14,10226.88,10615.83,10615.83,461800000
2001-04-19,10616.09,10694.24,10562.15,10693.71,10693.71,332610000
2001-04-20,10690.33,10706.47,10517.07,10579.85,10579.85,324360000
2001-04-23,10571.00,10571.00,10483.23,10532.23,10532.23,229400000
2001-04-24,10529.75,10636.91,10448.03,10454.34,10454.34,224220000
2001-04-25,10453.43,10639.19,10444.06,10625.20,10625.20,200210000
2001-04-26,10633.01,10766.98,10623.71,10692.35,10692.35,238630000
2001-04-27,10694.95,10810.05,10694.95,10810.05,10810.05,222990000
2001-04-30,10814.41,10906.41,10712.19,10734.97,10734.97,206420000
2001-05-01,10734.05,10904.20,10731.45,10898.34,10898.34,203770000
2001-05-02,10902.77,10939.20,10802.56,10876.68,10876.68,228290000
2001-05-03,10872.32,10872.32,10723.57,10796.65,10796.65,197610000
2001-05-04,10793.20,10958.14,10673.22,10951.24,10951.24,214010000
2001-05-07,10952.35,10995.28,10893.59,10935.17,10935.17,190710000
2001-05-08,10936.66,10946.81,10819.81,10883.51,10883.51,192290000
2001-05-09,10875.96,10914.01,10800.94,10866.98,10866.98,212720000
2001-05-10,10868.87,10979.09,10868.80,10910.44,10910.44,189970000
2001-05-11,10908.30,10920.14,10774.13,10821.31,10821.31,174720000
2001-05-14,10819.55,10878.76,10800.13,10877.33,10877.33,151230000
2001-05-15,10877.46,10922.17,10816.17,10872.97,10872.97,202050000
2001-05-16,10864.74,11231.15,10814.31,11215.92,11215.92,223850000
2001-05-17,11218.65,11328.61,11181.91,11248.58,11248.58,283080000
2001-05-18,11245.78,11303.76,11193.60,11301.74,11301.74,214370000
2001-05-21,11299.14,11345.72,11232.84,11337.92,11337.92,227630000
2001-05-22,11339.80,11350.05,11239.60,11257.24,11257.24,221970000
2001-05-23,11257.76,11262.25,11101.21,11105.51,11105.51,224130000
2001-05-24,11107.07,11173.37,11044.97,11122.42,11122.42,201170000
2001-05-25,11122.03,11123.99,10993.79,11005.37,11005.37,146210000
2001-05-29,11004.66,11066.01,10970.43,11039.14,11039.14,214540000
2001-05-30,11032.96,11042.13,10864.83,10872.64,10872.64,213120000
2001-05-31,10873.23,10978.96,10865.94,10911.94,10911.94,190660000
2001-06-01,10913.57,11021.57,10835.49,10990.41,10990.41,196260000
2001-06-04,10991.77,11071.67,10938.88,11061.52,11061.52,150960000
2001-06-05,11061.39,11196.53,11043.44,11175.84,11175.84,211730000
2001-06-06,11177.73,11179.68,11059.64,11070.24,11070.24,232580000
2001-06-07,11069.58,11100.04,11008.95,11090.74,11090.74,231460000
2001-06-08,11095.62,11096.46,10938.08,10977.00,10977.00,176020000
2001-06-11,10974.79,10975.44,10871.34,10922.09,10922.09,162750000
2001-06-12,10914.67,10982.14,10788.58,10948.38,10948.38,234420000
2001-06-13,10942.00,11004.33,10866.52,10871.62,10871.62,195810000
2001-06-14,10868.27,10868.48,10659.47,10690.13,10690.13,309640000
2001-06-15,10680.81,10716.30,10566.55,10623.64,10623.64,379300000
2001-06-18,10622.50,10709.05,10614.72,10645.38,10645.38,196230000
2001-06-19,10654.30,10740.79,10563.66,10596.67,10596.67,240250000
2001-06-20,10593.79,10702.07,10563.86,10647.33,10647.33,244140000
2001-06-21,10646.39,10759.64,10597.14,10715.43,10715.43,266590000
2001-06-22,10716.50,10724.69,10573.99,10604.59,10604.59,210360000
2001-06-25,10607.88,10644.24,10468.12,10504.22,10504.22,228190000
2001-06-26,10497.30,10534.21,10394.72,10472.48,10472.48,235950000
2001-06-27,10470.35,10531.19,10408.00,10434.84,10434.84,210560000
2001-06-28,10438.73,10646.45,10438.66,10566.21,10566.21,272820000
2001-06-29,10565.27,10605.59,10491.60,10502.40,10502.40,328480000
2001-07-02,10504.95,10638.87,10467.38,10593.72,10593.72,215830000
2001-07-03,10588.89,10595.13,10531.52,10571.11,10571.11,128500000
2001-07-05,10566.23,10567.64,10461.14,10479.86,10479.86,179190000
2001-07-06,10476.73,10476.73,10220.14,10252.68,10252.68,207540000
2001-07-09,10253.62,10323.11,10222.24,10299.40,10299.40,216290000
2001-07-10,10300.82,10335.63,10162.71,10175.64,10175.64,264970000
2001-07-11,10174.70,10274.02,10120.89,10241.02,10241.02,267370000
2001-07-12,10269.31,10496.64,10269.31,10478.99,10478.99,278190000
2001-07-13,10478.39,10549.76,10432.60,10539.06,10539.06,200390000
2001-07-16,10537.98,10568.69,10446.60,10472.12,10472.12,220170000
2001-07-17,10468.62,10628.48,10438.66,10606.39,10606.39,283640000
2001-07-18,10594.54,10594.54,10480.88,10569.83,10569.83,261170000
2001-07-19,10574.33,10679.12,10523.92,10610.00,10610.00,235870000
2001-07-20,10606.19,10606.19,10529.25,10576.65,10576.65,231850000
2001-07-23,10576.92,10595.40,10419.71,10424.42,10424.42,185500000
2001-07-24,10423.80,10423.80,10203.69,10241.12,10241.12,214180000
2001-07-25,10241.75,10405.67,10241.19,10405.67,10405.67,228180000
2001-07-26,10403.46,10459.02,10284.09,10455.63,10455.63,233860000
2001-07-27,10451.89,10460.12,10375.29,10416.67,10416.67,172870000
2001-07-30,10418.68,10440.48,10361.45,10401.72,10401.72,155870000
2001-07-31,10403.18,10595.05,10402.97,10522.81,10522.81,224450000
2001-08-01,10527.38,10599.96,10484.20,10510.01,10510.01,201290000
2001-08-02,10513.47,10609.65,10513.47,10551.18,10551.18,219400000
2001-08-03,10550.01,10550.56,10433.07,10512.78,10512.78,151270000
2001-08-06,10504.13,10504.13,10374.95,10401.31,10401.31,163160000
2001-08-07,10399.03,10472.72,10376.05,10458.74,10458.74,161480000
2001-08-08,10456.18,10479.64,10267.97,10293.50,10293.50,185130000
2001-08-09,10291.15,10312.19,10205.56,10298.56,10298.56,170020000
2001-08-10,10296.89,10433.46,10197.32,10416.25,10416.25,161930000
2001-08-13,10411.90,10445.80,10367.06,10415.91,10415.91,141380000
2001-08-14,10416.95,10478.81,10386.92,10412.17,10412.17,145780000
2001-08-15,10407.05,10469.74,10340.76,10345.95,10345.95,172000000
2001-08-16,10342.10,10395.21,10271.57,10392.52,10392.52,196520000
2001-08-17,10385.46,10385.46,10180.93,10240.78,10240.78,217550000
2001-08-20,10239.33,10320.07,10210.48,10320.07,10320.07,180510000
2001-08-21,10320.07,10378.75,10156.02,10174.14,10174.14,182840000
2001-08-22,10170.30,10305.13,10134.50,10276.90,10276.90,204500000
2001-08-23,10276.41,10286.79,10213.52,10229.15,10229.15,153280000
2001-08-24,10232.48,10440.68,10223.76,10423.17,10423.17,187860000
2001-08-27,10422.76,10441.37,10382.35,10382.35,10382.35,136800000
2001-08-28,10382.56,10382.83,10214.34,10222.03,10222.03,172820000
2001-08-29,10224.45,10267.70,10075.61,10090.90,10090.90,160980000
2001-08-30,10077.07,10117.54,9869.14,9919.58,9919.58,240630000
2001-08-31,9918.96,10036.94,9887.20,9949.75,9949.75,176270000
2001-09-04,9946.98,10182.38,9894.88,9997.49,9997.49,262020000
2001-09-05,9998.12,10066.69,9885.88,10033.27,10033.27,298080000
2001-09-06,10028.35,10028.35,9826.09,9840.84,9840.84,303090000
2001-09-07,9841.25,9842.08,9558.39,9605.85,9605.85,304980000
2001-09-10,9603.36,9671.80,9493.55,9605.51,9605.51,280040000
2001-09-17,9580.32,9580.32,8883.40,8920.70,8920.70,565600000
2001-09-18,8922.70,9022.06,8861.05,8903.40,8903.40,372230000
2001-09-19,8903.54,8945.47,8480.21,8759.13,8759.13,457990000
2001-09-20,8748.61,8748.82,8375.72,8376.21,8376.21,439990000
2001-09-21,8356.56,8438.41,8062.34,8235.81,8235.81,623480000
2001-09-24,8242.32,8649.39,8242.32,8603.86,8603.86,403530000
2001-09-25,8605.59,8695.54,8506.36,8659.97,8659.97,349470000
2001-09-26,8660.06,8718.16,8527.05,8567.39,8567.39,271690000
2001-09-27,8567.46,8681.42,8471.97,8681.42,8681.42,282040000
2001-09-28,8679.07,8856.55,8679.00,8847.56,8847.56,340790000
2001-10-01,8845.97,8850.67,8732.14,8836.83,8836.83,247430000
2001-10-02,8836.69,8950.59,8798.43,8950.59,8950.59,259810000
2001-10-03,8946.02,9148.35,8860.84,9123.78,9123.78,327530000
2001-10-04,9127.24,9187.37,9045.38,9060.88,9060.88,307660000
2001-10-05,9058.83,9131.74,8951.07,9119.77,9119.77,256640000
2001-10-08,9115.75,9144.81,9012.30,9067.94,9067.94,193330000
2001-10-09,9066.56,9086.97,9004.14,9052.44,9052.44,212700000
2001-10-10,9052.30,9252.90,9000.14,9240.86,9240.86,253720000
2001-10-11,9242.63,9432.04,9242.63,9410.45,9410.45,312240000
2001-10-12,9409.07,9409.07,9193.73,9344.16,9344.16,275630000
2001-10-15,9340.84,9352.05,9238.78,9347.62,9347.62,199960000
2001-10-16,9346.31,9411.14,9298.70,9384.23,9384.23,227850000
2001-10-17,9389.76,9489.33,9226.95,9232.97,9232.97,303640000
2001-10-18,9230.75,9233.94,9134.30,9163.22,9163.22,238660000
2001-10-19,9162.81,9218.02,9080.81,9204.11,9204.11,243950000
2001-10-22,9203.91,9392.81,9167.45,9377.03,9377.03,222210000
2001-10-23,9379.17,9439.21,9300.37,9340.08,9340.08,233120000
2001-10-24,9341.40,9388.86,9278.70,9345.62,9345.62,245640000
2001-10-25,9342.29,9462.90,9177.89,9462.90,9462.90,252930000
2001-10-26,9462.28,9598.17,9423.32,9545.17,9545.17,212840000
2001-10-29,9543.37,9543.37,9269.50,9269.50,9269.50,203990000
2001-10-30,9264.52,9264.52,9065.59,9121.98,9121.98,245350000
2001-10-31,9123.64,9223.07,9064.41,9075.14,9075.14,245200000
2001-11-01,9087.45,9284.45,9014.46,9263.90,9263.90,256480000
2001-11-02,9264.52,9343.82,9209.65,9323.54,9323.54,222980000
2001-11-05,9326.59,9476.45,9326.17,9441.03,9441.03,210700000
2001-11-06,9437.09,9600.60,9386.51,9591.12,9591.12,260340000
2001-11-07,9584.68,9644.12,9522.41,9554.37,9554.37,233400000
2001-11-08,9558.39,9721.75,9558.39,9587.52,9587.52,256000000
2001-11-09,9586.96,9630.41,9519.77,9608.00,9608.00,174670000
2001-11-12,9606.13,9606.13,9408.58,9554.37,9554.37,196140000
2001-11-13,9551.43,9755.78,9551.43,9750.95,9750.95,244230000
2001-11-14,9751.13,9859.38,9741.41,9823.61,9823.61,297690000
2001-11-15,9824.65,9903.04,9808.25,9872.39,9872.39,317340000
2001-11-16,9871.51,9908.79,9792.47,9866.99,9866.99,244600000
2001-11-19,9870.45,9976.46,9870.45,9976.46,9976.46,210100000
2001-11-20,9968.64,9976.73,9893.49,9901.38,9901.38,205690000
2001-11-21,9894.19,9894.19,9796.41,9834.68,9834.68,173020000
2001-11-23,9833.09,9961.58,9833.02,9959.71,9959.71,70520000
2001-11-26,9961.58,9992.79,9903.81,9982.75,9982.75,191870000
2001-11-27,9980.33,9992.72,9831.15,9872.60,9872.60,271610000
2001-11-28,9867.06,9867.20,9706.61,9711.86,9711.86,252200000
2001-11-29,9710.34,9829.42,9691.39,9829.42,9829.42,212460000
2001-11-30,9828.80,9891.58,9802.91,9851.56,9851.56,220520000
2001-12-03,9848.93,9848.93,9703.90,9763.96,9763.96,223660000
2001-12-04,9765.55,9893.84,9743.05,9893.84,9893.84,213650000
2001-12-05,9891.35,10142.32,9891.35,10114.29,10114.29,304070000
2001-12-06,10113.53,10169.44,10079.77,10099.14,10099.14,238340000
2001-12-07,10099.14,10099.21,10002.41,10049.46,10049.46,204020000
2001-12-10,10047.04,10075.61,9921.45,9921.45,9921.45,193100000
2001-12-11,9925.60,10015.90,9866.85,9888.37,9888.37,234510000
2001-12-12,9887.27,9919.72,9806.10,9894.81,9894.81,253990000
2001-12-13,9889.13,9889.20,9745.07,9766.45,9766.45,287530000
2001-12-14,9764.72,9848.45,9736.42,9811.15,9811.15,225820000
2001-12-17,9809.42,9930.93,9798.84,9891.97,9891.97,220780000
2001-12-18,9893.22,10015.34,9892.59,9998.39,9998.39,217100000
2001-12-19,9994.59,10088.34,9919.79,10070.49,10070.49,247500000
2001-12-20,10064.13,10076.03,9985.18,9985.18,9985.18,273560000
2001-12-21,9986.84,10069.50,9986.84,10035.34,10035.34,359380000
2001-12-24,10036.59,10072.91,10034.44,10035.34,10035.34,63010000
2001-12-26,10035.55,10169.09,10034.93,10088.14,10088.14,125890000
2001-12-27,10088.71,10147.23,10080.87,10131.31,10131.31,132950000
2001-12-28,10133.94,10184.45,10109.86,10136.99,10136.99,136950000
2001-12-31,10136.36,10137.61,10019.15,10021.57,10021.57,146900000
2002-01-02,10021.71,10074.02,9935.70,10073.40,10073.40,203990000
2002-01-03,10073.88,10174.01,10051.95,10172.14,10172.14,275020000
2002-01-04,10176.84,10283.67,10174.84,10259.74,10259.74,239480000
2002-01-07,10261.33,10300.15,10188.12,10197.05,10197.05,225880000
2002-01-08,10195.76,10211.23,10121.35,10150.55,10150.55,193640000
2002-01-09,10153.18,10270.88,10069.45,10094.09,10094.09,247850000
